CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalTransactions,ProductDiversity,Cluster,HC_Cluster
82489.0,899,1,65.8,65.8,1,1,1.0,1,0
82490.0,588,1,325.72,325.72,1,1,1.0,1,0
82493.0,320,1,120.35000000000001,120.35000000000001,1,1,1.0,1,0
82494.0,642,1,29.19,29.19,1,1,1.0,1,0
82497.0,1541,1,2766.31,2766.31,1,1,1.0,0,1
82500.0,1141,1,295.3,295.3,1,1,1.0,1,0
82501.0,839,1,365.4,365.4,1,1,1.0,1,0
82502.0,906,1,642.96,642.96,1,1,1.0,1,0
82504.0,534,1,114.3,114.3,1,1,1.0,1,0
82506.0,667,1,215.25,215.25,1,1,1.0,1,0
82511.0,1331,1,364.32,364.32,1,1,1.0,1,0
82514.0,574,1,1004.4,1004.4,1,1,1.0,1,0
82516.0,1225,1,46.16,46.16,1,1,1.0,1,0
82523.0,1779,1,1377.48,1377.48,1,1,1.0,1,1
82525.0,904,1,2239.6,2239.6,1,1,1.0,0,1
82535.0,693,1,2984.3999999999996,2984.3999999999996,1,1,1.0,0,1
82537.0,1275,1,64.5,64.5,1,1,1.0,1,0
82539.0,540,1,826.08,826.08,1,1,1.0,1,0
82544.0,551,1,1414.53,1414.53,1,1,1.0,1,0
82545.0,2,1,822.8,822.8,1,1,1.0,1,0
82547.0,1935,1,2768.64,2768.64,1,1,1.0,0,1
82549.0,1840,1,2147.46,2147.46,1,1,1.0,0,1
82551.0,1727,1,2071.38,2071.38,1,1,1.0,0,1
82553.0,1492,1,1159.2,1159.2,1,1,1.0,1,0
82555.0,126,1,616.98,616.98,1,1,1.0,1,0
82556.0,590,1,1356.08,1356.08,1,1,1.0,1,0
82562.0,1342,1,1377.0,1377.0,1,1,1.0,1,1
82565.0,783,1,3274.2599999999998,3274.2599999999998,1,1,1.0,0,1
82566.0,1800,1,1400.49,1400.49,1,1,1.0,1,1
82567.0,770,1,3790.4,3790.4,1,1,1.0,0,1
82568.0,819,1,519.96,519.96,1,1,1.0,1,0
82570.0,1263,1,667.46,667.46,1,1,1.0,1,0
82572.0,23,1,2628.16,2628.16,1,1,1.0,0,1
82573.0,323,1,1075.32,1075.32,1,1,1.0,1,0
82578.0,1174,1,157.05,157.05,1,1,1.0,1,0
82579.0,825,1,273.99,273.99,1,1,1.0,1,0
82584.0,487,1,3405.12,3405.12,1,1,1.0,0,1
82586.0,875,1,557.76,557.76,1,1,1.0,1,0
82587.0,92,1,1661.28,1661.28,1,1,1.0,1,1
82588.0,799,1,1647.72,1647.72,1,1,1.0,1,1
82596.0,647,1,1470.96,1470.96,1,1,1.0,1,0
82606.0,257,1,1068.65,1068.65,1,1,1.0,1,0
82610.0,1444,1,269.20000000000005,269.20000000000005,1,1,1.0,1,0
82614.0,623,1,1038.56,1038.56,1,1,1.0,1,0
82619.0,1042,1,540.96,540.96,1,1,1.0,1,0
82620.0,896,1,1856.3,1856.3,1,1,1.0,1,1
82627.0,1507,1,2539.92,2539.92,1,1,1.0,0,1
82628.0,2029,1,526.96,526.96,1,1,1.0,1,0
82630.0,2046,1,150.54,150.54,1,1,1.0,1,0
82631.0,1813,1,902.36,902.36,1,1,1.0,1,0
82633.0,18,1,281.01,281.01,1,1,1.0,1,0
82634.0,71,1,1192.1000000000001,1192.1000000000001,1,1,1.0,1,0
82638.0,306,1,30.86,30.86,1,1,1.0,1,0
82639.0,1795,1,62.34,62.34,1,1,1.0,1,0
82643.0,117,1,125.12,125.12,1,1,1.0,1,0
82647.0,2020,1,2394.38,2394.38,1,1,1.0,0,1
82661.0,185,1,638.3499999999999,638.3499999999999,1,1,1.0,1,0
82666.0,79,1,182.26,182.26,1,1,1.0,1,0
82671.0,1170,1,17.1,17.1,1,1,1.0,1,0
82672.0,757,1,272.25,272.25,1,1,1.0,1,0
82680.0,469,1,2056.75,2056.75,1,1,1.0,0,1
82686.0,1996,1,514.98,514.98,1,1,1.0,1,0
82691.0,1015,1,483.54,483.54,1,1,1.0,1,0
82693.0,1637,1,980.28,980.28,1,1,1.0,1,0
82699.0,862,1,2171.5499999999997,2171.5499999999997,1,1,1.0,0,1
82703.0,1315,1,191.82,191.82,1,1,1.0,1,0
82709.0,50,1,225.15,225.15,1,1,1.0,1,0
82715.0,822,1,1402.8,1402.8,1,1,1.0,1,0
82722.0,1471,1,344.64,344.64,1,1,1.0,1,0
82729.0,1862,1,3371.5199999999995,3371.5199999999995,1,1,1.0,0,1
82731.0,112,1,2184.77,2184.77,1,1,1.0,0,1
82735.0,544,1,3722.3900000000003,3722.3900000000003,1,1,1.0,0,1
82740.0,342,1,3155.11,3155.11,1,1,1.0,0,1
82742.0,641,1,565.4,565.4,1,1,1.0,1,0
82744.0,418,1,344.07,344.07,1,1,1.0,1,0
82745.0,1676,1,2053.48,2053.48,1,1,1.0,0,1
82747.0,210,1,79.4,79.4,1,1,1.0,1,0
82752.0,1110,1,38.82,38.82,1,1,1.0,1,0
82754.0,899,1,763.11,763.11,1,1,1.0,1,0
82758.0,520,1,1450.49,1450.49,1,1,1.0,1,0
82765.0,540,1,1929.6000000000001,1929.6000000000001,1,1,1.0,0,1
82767.0,462,1,68.11,68.11,1,1,1.0,1,0
82769.0,1123,1,784.71,784.71,1,1,1.0,1,0
82774.0,730,1,2963.7000000000003,2963.7000000000003,1,1,1.0,0,1
82784.0,744,1,1345.2,1345.2,1,1,1.0,1,0
82794.0,406,1,1060.12,1060.12,1,1,1.0,1,0
82797.0,224,1,164.12,164.12,1,1,1.0,1,0
82798.0,467,1,1488.27,1488.27,1,1,1.0,1,0
82801.0,1440,1,1312.16,1312.16,1,1,1.0,1,0
82802.0,1235,1,1843.0,1843.0,1,1,1.0,1,1
82807.0,927,1,664.93,664.93,1,1,1.0,1,0
82809.0,2056,1,164.16,164.16,1,1,1.0,1,0
82811.0,256,1,1737.97,1737.97,1,1,1.0,1,1
82812.0,1442,1,1925.04,1925.04,1,1,1.0,1,1
82818.0,1034,1,651.5999999999999,651.5999999999999,1,1,1.0,1,0
82824.0,1610,1,539.98,539.98,1,1,1.0,1,0
82825.0,1066,1,3883.1099999999997,3883.1099999999997,1,1,1.0,0,1
82829.0,1588,1,166.54,166.54,1,1,1.0,1,0
82830.0,1683,1,76.56,76.56,1,1,1.0,1,0
82831.0,166,1,1867.84,1867.84,1,1,1.0,0,1
82832.0,1124,1,780.96,780.96,1,1,1.0,1,0
82833.0,1904,1,1349.0100000000002,1349.0100000000002,1,1,1.0,1,1
82840.0,315,1,1501.4399999999998,1501.4399999999998,1,1,1.0,1,1
82841.0,1675,1,568.6899999999999,568.6899999999999,1,1,1.0,1,0
82855.0,1343,1,130.38,130.38,1,1,1.0,1,0
82858.0,707,1,11.76,11.76,1,1,1.0,1,0
82863.0,330,1,386.54,386.54,1,1,1.0,1,0
82865.0,914,1,53.55,53.55,1,1,1.0,1,0
82866.0,1011,1,3675.6,3675.6,1,1,1.0,0,1
82867.0,1269,1,3741.0,3741.0,1,1,1.0,0,1
82872.0,517,1,479.36,479.36,1,1,1.0,1,0
82874.0,310,1,84.01,84.01,1,1,1.0,1,0
82878.0,1707,1,1036.7,1036.7,1,1,1.0,1,0
82882.0,476,1,1055.3400000000001,1055.3400000000001,1,1,1.0,1,0
82883.0,646,1,424.20000000000005,424.20000000000005,1,1,1.0,1,0
82885.0,1959,1,1931.75,1931.75,1,1,1.0,1,1
82887.0,407,1,1034.67,1034.67,1,1,1.0,1,0
82888.0,850,1,817.6,817.6,1,1,1.0,1,0
82895.0,5,1,1662.8600000000001,1662.8600000000001,1,1,1.0,1,1
82900.0,157,1,624.53,624.53,1,1,1.0,1,0
82903.0,1371,1,2165.24,2165.24,1,1,1.0,0,1
82904.0,746,1,969.15,969.15,1,1,1.0,1,0
82909.0,1670,1,1251.2,1251.2,1,1,1.0,1,1
82913.0,1905,1,585.53,585.53,1,1,1.0,1,0
82914.0,619,1,403.20000000000005,403.20000000000005,1,1,1.0,1,0
82929.0,933,1,641.12,641.12,1,1,1.0,1,0
82930.0,1333,1,70.1,70.1,1,1,1.0,1,0
82933.0,1212,1,1799.36,1799.36,1,1,1.0,1,1
82937.0,194,1,1098.72,1098.72,1,1,1.0,1,0
82939.0,1902,1,285.48,285.48,1,1,1.0,1,0
82940.0,1179,1,1272.6000000000001,1272.6000000000001,1,1,1.0,1,1
82942.0,1038,1,1467.79,1467.79,1,1,1.0,1,1
82946.0,483,1,1612.0,1612.0,1,1,1.0,1,0
82948.0,1382,1,501.9,501.9,1,1,1.0,1,0
82949.0,1205,1,103.83,103.83,1,1,1.0,1,0
82950.0,1310,1,293.94,293.94,1,1,1.0,1,0
82953.0,173,1,3212.65,3212.65,1,1,1.0,0,1
82954.0,1298,1,442.75,442.75,1,1,1.0,1,0
82958.0,378,1,2031.5,2031.5,1,1,1.0,0,1
82960.0,95,1,2659.19,2659.19,1,1,1.0,0,1
82961.0,1419,1,247.68,247.68,1,1,1.0,1,0
82962.0,1437,1,588.72,588.72,1,1,1.0,1,0
82963.0,2071,1,3662.7999999999997,3662.7999999999997,1,1,1.0,0,1
82964.0,151,1,1714.21,1714.21,1,1,1.0,1,1
82966.0,39,1,481.0,481.0,1,1,1.0,1,0
82967.0,1729,1,1477.5,1477.5,1,1,1.0,1,1
82970.0,1580,1,657.5999999999999,657.5999999999999,1,1,1.0,1,0
82971.0,479,1,25.56,25.56,1,1,1.0,1,0
82972.0,1264,1,464.1,464.1,1,1,1.0,1,0
82978.0,842,1,99.12,99.12,1,1,1.0,1,0
82980.0,1948,1,1600.3,1600.3,1,1,1.0,1,1
82985.0,1183,1,576.9,576.9,1,1,1.0,1,0
82987.0,724,1,674.74,674.74,1,1,1.0,1,0
82989.0,1913,1,319.88,319.88,1,1,1.0,1,0
82993.0,646,1,2307.84,2307.84,1,1,1.0,0,1
82997.0,11,1,531.48,531.48,1,1,1.0,1,0
82998.0,1707,1,2377.62,2377.62,1,1,1.0,0,1
83001.0,1060,1,26.77,26.77,1,1,1.0,1,0
83006.0,1673,1,1952.65,1952.65,1,1,1.0,1,1
83007.0,1161,1,3108.58,3108.58,1,1,1.0,0,1
83012.0,1137,1,358.2,358.2,1,1,1.0,1,0
83015.0,480,1,2684.48,2684.48,1,1,1.0,0,1
83017.0,1284,1,308.21,308.21,1,1,1.0,1,0
83018.0,1931,1,161.0,161.0,1,1,1.0,1,0
83020.0,1029,1,385.76,385.76,1,1,1.0,1,0
83023.0,1912,1,192.60000000000002,192.60000000000002,1,1,1.0,1,0
83027.0,1551,1,32.400000000000006,32.400000000000006,1,1,1.0,1,0
83028.0,2016,1,883.4399999999999,883.4399999999999,1,1,1.0,1,0
83035.0,1067,1,444.75,444.75,1,1,1.0,1,0
83037.0,1930,1,679.0,679.0,1,1,1.0,1,0
83038.0,626,1,3326.3999999999996,3326.3999999999996,1,1,1.0,0,1
83053.0,1184,1,680.0500000000001,680.0500000000001,1,1,1.0,1,0
83063.0,170,1,18.8,18.8,1,1,1.0,1,0
83066.0,859,1,1997.16,1997.16,1,1,1.0,0,1
83070.0,37,1,621.12,621.12,1,1,1.0,1,0
83072.0,899,1,1277.82,1277.82,1,1,1.0,1,0
83074.0,1194,1,238.95,238.95,1,1,1.0,1,0
83076.0,108,1,429.6,429.6,1,1,1.0,1,0
83081.0,1824,1,210.71999999999997,210.71999999999997,1,1,1.0,1,0
83082.0,674,1,439.95,439.95,1,1,1.0,1,0
83084.0,1685,1,249.8,249.8,1,1,1.0,1,0
83091.0,1335,1,439.68,439.68,1,1,1.0,1,0
83092.0,162,1,237.64999999999998,237.64999999999998,1,1,1.0,1,0
83094.0,1905,1,519.88,519.88,1,1,1.0,1,0
83097.0,1949,1,716.75,716.75,1,1,1.0,1,0
83098.0,381,1,3887.84,3887.84,1,1,1.0,0,1
83101.0,428,1,1551.04,1551.04,1,1,1.0,1,1
83102.0,47,1,1673.5,1673.5,1,1,1.0,1,1
83103.0,1470,1,568.98,568.98,1,1,1.0,1,0
83121.0,1682,1,1956.5,1956.5,1,1,1.0,1,1
83127.0,1433,1,2060.1,2060.1,1,1,1.0,0,1
83130.0,1385,1,2401.0,2401.0,1,1,1.0,0,1
83132.0,987,1,536.9399999999999,536.9399999999999,1,1,1.0,1,0
83133.0,1162,1,818.2499999999999,818.2499999999999,1,1,1.0,1,0
83134.0,240,1,618.48,618.48,1,1,1.0,1,0
83138.0,1022,1,273.52,273.52,1,1,1.0,1,0
83140.0,1770,1,1281.46,1281.46,1,1,1.0,1,1
83145.0,1628,1,2807.1,2807.1,1,1,1.0,0,1
83146.0,1279,1,493.08,493.08,1,1,1.0,1,0
83148.0,35,1,1732.5,1732.5,1,1,1.0,0,1
83152.0,687,1,470.79999999999995,470.79999999999995,1,1,1.0,1,0
83169.0,1424,1,873.18,873.18,1,1,1.0,1,0
83171.0,805,1,245.52,245.52,1,1,1.0,1,0
83172.0,1622,1,1997.8200000000002,1997.8200000000002,1,1,1.0,1,1
83173.0,120,1,629.37,629.37,1,1,1.0,1,0
83176.0,405,1,391.68,391.68,1,1,1.0,1,0
83179.0,1744,1,110.44,110.44,1,1,1.0,1,0
83182.0,614,1,491.59999999999997,491.59999999999997,1,1,1.0,1,0
83183.0,1528,1,43.86,43.86,1,1,1.0,1,0
83184.0,589,1,1690.6999999999998,1690.6999999999998,1,1,1.0,1,1
83190.0,171,1,1903.4999999999998,1903.4999999999998,1,1,1.0,0,1
83194.0,1307,1,1292.51,1292.51,1,1,1.0,1,1
83196.0,863,1,1122.82,1122.82,1,1,1.0,1,0
83197.0,1582,1,809.8000000000001,809.8000000000001,1,1,1.0,1,0
83201.0,1220,1,462.59999999999997,462.59999999999997,1,1,1.0,1,0
83202.0,286,1,2288.89,2288.89,1,1,1.0,0,1
83209.0,1736,1,343.62,343.62,1,1,1.0,1,0
83213.0,1936,1,1075.68,1075.68,1,1,1.0,1,0
83215.0,442,1,141.12,141.12,1,1,1.0,1,0
83218.0,1243,1,1004.63,1004.63,1,1,1.0,1,0
83224.0,1910,1,733.1,733.1,1,1,1.0,1,0
83227.0,859,1,152.28,152.28,1,1,1.0,1,0
83238.0,1022,1,343.02,343.02,1,1,1.0,1,0
83240.0,1139,1,234.04,234.04,1,1,1.0,1,0
83244.0,1183,1,634.2,634.2,1,1,1.0,1,0
83252.0,598,1,1548.69,1548.69,1,1,1.0,1,0
83261.0,1831,1,1120.1000000000001,1120.1000000000001,1,1,1.0,1,1
83262.0,393,1,247.24,247.24,1,1,1.0,1,0
83265.0,1268,1,302.82,302.82,1,1,1.0,1,0
83268.0,224,1,1045.32,1045.32,1,1,1.0,1,0
83269.0,388,1,1270.75,1270.75,1,1,1.0,1,0
83270.0,1480,1,2631.26,2631.26,1,1,1.0,0,1
83273.0,1402,1,1340.0,1340.0,1,1,1.0,1,1
83275.0,911,1,950.08,950.08,1,1,1.0,1,0
83282.0,1539,1,135.12,135.12,1,1,1.0,1,0
83286.0,1138,1,244.92,244.92,1,1,1.0,1,0
83296.0,1254,1,2689.46,2689.46,1,1,1.0,0,1
83297.0,241,1,2484.0,2484.0,1,1,1.0,0,1
83299.0,1911,1,1226.6,1226.6,1,1,1.0,1,0
83302.0,208,1,798.88,798.88,1,1,1.0,1,0
83308.0,400,1,2660.5800000000004,2660.5800000000004,1,1,1.0,0,1
83312.0,1108,1,2390.04,2390.04,1,1,1.0,0,1
83314.0,1632,1,1805.5,1805.5,1,1,1.0,1,1
83318.0,786,1,265.64,265.64,1,1,1.0,1,0
83319.0,1081,1,3116.16,3116.16,1,1,1.0,0,1
83322.0,1744,1,371.2,371.2,1,1,1.0,1,0
83329.0,1885,1,1265.48,1265.48,1,1,1.0,1,1
83339.0,1073,1,95.02,95.02,1,1,1.0,1,0
83343.0,2001,1,1577.6,1577.6,1,1,1.0,1,1
83344.0,1497,1,417.48,417.48,1,1,1.0,1,0
83351.0,1625,1,135.5,135.5,1,1,1.0,1,0
83352.0,1942,1,2595.18,2595.18,1,1,1.0,0,1
83358.0,2062,1,3323.04,3323.04,1,1,1.0,0,1
83360.0,1958,1,380.4,380.4,1,1,1.0,1,0
83361.0,1835,1,2164.4,2164.4,1,1,1.0,0,1
83363.0,923,1,1560.6,1560.6,1,1,1.0,1,1
83365.0,1709,1,1950.4,1950.4,1,1,1.0,1,1
83366.0,1233,1,44.38,44.38,1,1,1.0,1,0
83367.0,2070,1,77.08,77.08,1,1,1.0,1,0
83370.0,1234,1,79.13,79.13,1,1,1.0,1,0
83372.0,919,1,2587.5,2587.5,1,1,1.0,0,1
83380.0,247,1,1958.98,1958.98,1,1,1.0,0,1
83383.0,1849,1,2454.44,2454.44,1,1,1.0,0,1
83389.0,1797,1,1205.6,1205.6,1,1,1.0,1,1
83396.0,2032,1,1300.96,1300.96,1,1,1.0,1,1
83397.0,1514,1,1375.66,1375.66,1,1,1.0,1,1
83399.0,340,1,675.12,675.12,1,1,1.0,1,0
83404.0,908,1,150.28,150.28,1,1,1.0,1,0
83408.0,1323,1,768.24,768.24,1,1,1.0,1,0
83418.0,642,1,3594.0,3594.0,1,1,1.0,0,1
83419.0,681,1,117.4,117.4,1,1,1.0,1,0
83420.0,1220,1,2136.24,2136.24,1,1,1.0,0,1
83421.0,2069,1,298.74,298.74,1,1,1.0,1,0
83427.0,450,1,35.76,35.76,1,1,1.0,1,0
83428.0,926,1,458.46,458.46,1,1,1.0,1,0
83432.0,982,1,3157.24,3157.24,1,1,1.0,0,1
83446.0,1574,1,337.41,337.41,1,1,1.0,1,0
83451.0,1809,1,536.5,536.5,1,1,1.0,1,0
83456.0,2004,1,46.31,46.31,1,1,1.0,1,0
83458.0,1115,1,1230.1200000000001,1230.1200000000001,1,1,1.0,1,1
83460.0,918,1,312.29,312.29,1,1,1.0,1,0
83462.0,1310,1,903.9,903.9,1,1,1.0,1,0
83463.0,384,1,2485.12,2485.12,1,1,1.0,0,1
83465.0,902,1,3246.75,3246.75,1,1,1.0,0,1
83472.0,236,1,197.12,197.12,1,1,1.0,1,0
83474.0,1288,1,1885.68,1885.68,1,1,1.0,1,1
83479.0,1413,1,426.24,426.24,1,1,1.0,1,0
83482.0,261,1,903.87,903.87,1,1,1.0,1,0
83484.0,592,1,275.25,275.25,1,1,1.0,1,0
83485.0,1061,1,1386.6200000000001,1386.6200000000001,1,1,1.0,1,1
83486.0,179,1,148.0,148.0,1,1,1.0,1,0
83488.0,1307,1,2061.4500000000003,2061.4500000000003,1,1,1.0,0,1
83493.0,891,1,628.64,628.64,1,1,1.0,1,0
83494.0,38,1,2561.2799999999997,2561.2799999999997,1,1,1.0,0,1
83496.0,1453,1,399.7,399.7,1,1,1.0,1,0
83497.0,1737,1,1570.65,1570.65,1,1,1.0,1,1
83498.0,1873,1,1082.62,1082.62,1,1,1.0,1,0
83499.0,947,1,147.44,147.44,1,1,1.0,1,0
83500.0,1025,1,206.22,206.22,1,1,1.0,1,0
83502.0,10,1,2662.72,2662.72,1,1,1.0,0,1
83516.0,1471,1,204.88,204.88,1,1,1.0,1,0
83521.0,1577,1,505.23,505.23,1,1,1.0,1,0
83524.0,725,1,2132.56,2132.56,1,1,1.0,0,1
83527.0,774,1,86.28,86.28,1,1,1.0,1,0
83531.0,2073,1,605.4,605.4,1,1,1.0,1,0
83548.0,379,1,233.2,233.2,1,1,1.0,1,0
83558.0,566,1,869.75,869.75,1,1,1.0,1,0
83565.0,133,1,548.59,548.59,1,1,1.0,1,0
83567.0,826,1,435.15000000000003,435.15000000000003,1,1,1.0,1,0
83572.0,1838,1,837.36,837.36,1,1,1.0,1,0
83576.0,993,1,2069.32,2069.32,1,1,1.0,0,1
83577.0,201,1,805.4999999999999,805.4999999999999,1,1,1.0,1,0
83580.0,362,1,1210.22,1210.22,1,1,1.0,1,0
83587.0,728,1,749.2800000000001,749.2800000000001,1,1,1.0,1,0
83590.0,1837,1,506.64,506.64,1,1,1.0,1,0
83592.0,1851,1,266.4,266.4,1,1,1.0,1,0
83593.0,1756,1,45.33,45.33,1,1,1.0,1,0
83595.0,1679,1,2750.7999999999997,2750.7999999999997,1,1,1.0,0,1
83600.0,1938,1,854.28,854.28,1,1,1.0,1,0
83601.0,1552,1,340.6,340.6,1,1,1.0,1,0
83604.0,1598,1,275.31,275.31,1,1,1.0,1,0
83608.0,1127,1,53.88,53.88,1,1,1.0,1,0
83622.0,717,1,128.04999999999998,128.04999999999998,1,1,1.0,1,0
83625.0,476,1,522.0,522.0,1,1,1.0,1,0
83628.0,1090,1,1508.0,1508.0,1,1,1.0,1,1
83639.0,1089,1,1181.84,1181.84,1,1,1.0,1,1
83644.0,582,1,668.36,668.36,1,1,1.0,1,0
83647.0,1427,1,72.39,72.39,1,1,1.0,1,0
83648.0,1130,1,2102.04,2102.04,1,1,1.0,0,1
83656.0,1760,1,3735.4100000000003,3735.4100000000003,1,1,1.0,0,1
83657.0,868,1,382.2,382.2,1,1,1.0,1,0
83668.0,1381,1,2858.07,2858.07,1,1,1.0,0,1
83677.0,467,1,103.56,103.56,1,1,1.0,1,0
83678.0,2015,1,326.48,326.48,1,1,1.0,1,0
83680.0,712,1,2971.6000000000004,2971.6000000000004,1,1,1.0,0,1
83689.0,1169,1,1455.74,1455.74,1,1,1.0,1,1
83696.0,2028,1,1994.1,1994.1,1,1,1.0,1,1
83697.0,963,1,2594.24,2594.24,1,1,1.0,0,1
83704.0,1055,1,345.1,345.1,1,1,1.0,1,0
83706.0,1735,1,827.56,827.56,1,1,1.0,1,0
83711.0,286,1,1074.15,1074.15,1,1,1.0,1,0
83714.0,1529,1,2009.05,2009.05,1,1,1.0,0,1
83716.0,1257,1,1592.2,1592.2,1,1,1.0,1,1
83720.0,39,1,1829.42,1829.42,1,1,1.0,0,1
83722.0,1948,1,3460.38,3460.38,1,1,1.0,0,1
83723.0,2018,1,39.4,39.4,1,1,1.0,1,0
83729.0,364,1,203.39999999999998,203.39999999999998,1,1,1.0,1,0
83730.0,1081,1,1415.1999999999998,1415.1999999999998,1,1,1.0,1,1
83731.0,450,1,278.55,278.55,1,1,1.0,1,0
83735.0,651,1,171.38,171.38,1,1,1.0,1,0
83737.0,727,1,2295.02,2295.02,1,1,1.0,0,1
83740.0,1475,1,2888.6000000000004,2888.6000000000004,1,1,1.0,0,1
83748.0,187,1,1716.12,1716.12,1,1,1.0,1,1
83754.0,1799,1,1609.86,1609.86,1,1,1.0,1,1
83756.0,393,1,743.04,743.04,1,1,1.0,1,0
83757.0,694,1,97.99000000000001,97.99000000000001,1,1,1.0,1,0
83761.0,1920,1,289.92,289.92,1,1,1.0,1,0
83763.0,1060,1,1846.3999999999999,1846.3999999999999,1,1,1.0,1,1
83766.0,43,1,4007.25,4007.25,1,1,1.0,0,1
83772.0,2026,1,998.1000000000001,998.1000000000001,1,1,1.0,1,0
83776.0,1172,1,534.27,534.27,1,1,1.0,1,0
83778.0,306,1,1406.7,1406.7,1,1,1.0,1,1
83783.0,1863,1,1456.6200000000001,1456.6200000000001,1,1,1.0,1,1
83787.0,2012,1,3911.04,3911.04,1,1,1.0,0,1
83791.0,746,1,162.62,162.62,1,1,1.0,1,0
83793.0,1318,1,2747.4,2747.4,1,1,1.0,0,1
83801.0,267,1,2155.92,2155.92,1,1,1.0,0,1
83802.0,915,1,339.71999999999997,339.71999999999997,1,1,1.0,1,0
83803.0,683,1,866.08,866.08,1,1,1.0,1,0
83805.0,1549,1,42.96,42.96,1,1,1.0,1,0
83809.0,1317,1,1086.6,1086.6,1,1,1.0,1,0
83811.0,1063,1,431.96999999999997,431.96999999999997,1,1,1.0,1,0
83815.0,1749,1,346.32,346.32,1,1,1.0,1,0
83818.0,1198,1,586.32,586.32,1,1,1.0,1,0
83824.0,2050,1,879.8400000000001,879.8400000000001,1,1,1.0,1,0
83826.0,299,1,2507.2,2507.2,1,1,1.0,0,1
83828.0,1991,1,1942.08,1942.08,1,1,1.0,1,1
83830.0,1731,1,1469.6,1469.6,1,1,1.0,1,1
83836.0,1377,1,61.4,61.4,1,1,1.0,1,0
83837.0,1857,1,1567.35,1567.35,1,1,1.0,1,1
83841.0,546,1,1373.4399999999998,1373.4399999999998,1,1,1.0,1,0
83845.0,517,1,1120.34,1120.34,1,1,1.0,1,0
83847.0,1535,1,2010.5800000000002,2010.5800000000002,1,1,1.0,0,1
83850.0,1899,1,1186.77,1186.77,1,1,1.0,1,0
83855.0,960,1,2500.4,2500.4,1,1,1.0,0,1
83861.0,1207,1,197.52,197.52,1,1,1.0,1,0
83862.0,753,1,2930.46,2930.46,1,1,1.0,0,1
83868.0,166,1,1100.78,1100.78,1,1,1.0,1,0
83869.0,1144,1,205.7,205.7,1,1,1.0,1,0
83870.0,789,1,376.74,376.74,1,1,1.0,1,0
83871.0,738,1,2445.3,2445.3,1,1,1.0,0,1
83873.0,1836,1,43.65,43.65,1,1,1.0,1,0
83876.0,1399,1,3460.4,3460.4,1,1,1.0,0,1
83878.0,1373,1,874.7199999999999,874.7199999999999,1,1,1.0,1,0
83879.0,610,1,476.46,476.46,1,1,1.0,1,0
83884.0,91,1,2284.24,2284.24,1,1,1.0,0,1
83888.0,1736,1,1537.82,1537.82,1,1,1.0,1,1
83889.0,702,1,1206.5,1206.5,1,1,1.0,1,0
83901.0,309,1,10.75,10.75,1,1,1.0,1,0
83903.0,365,1,322.16,322.16,1,1,1.0,1,0
83904.0,2044,1,2941.8700000000003,2941.8700000000003,1,1,1.0,0,1
83907.0,1802,1,2063.46,2063.46,1,1,1.0,0,1
83908.0,551,1,47.9,47.9,1,1,1.0,1,0
83911.0,437,1,146.4,146.4,1,1,1.0,1,0
83926.0,1421,1,984.96,984.96,1,1,1.0,1,0
83928.0,841,1,867.02,867.02,1,1,1.0,1,0
83931.0,505,1,1420.4199999999998,1420.4199999999998,1,1,1.0,1,0
83932.0,2044,1,365.17999999999995,365.17999999999995,1,1,1.0,1,0
83936.0,1416,1,23.98,23.98,1,1,1.0,1,0
83937.0,1136,1,2143.44,2143.44,1,1,1.0,0,1
83939.0,12,1,92.52,92.52,1,1,1.0,1,0
83940.0,459,1,688.59,688.59,1,1,1.0,1,0
83945.0,1438,1,1876.5,1876.5,1,1,1.0,1,1
83948.0,558,1,1573.0,1573.0,1,1,1.0,1,0
83950.0,182,1,309.75,309.75,1,1,1.0,1,0
83951.0,409,1,2210.39,2210.39,1,1,1.0,0,1
83954.0,2058,1,119.08,119.08,1,1,1.0,1,0
83955.0,2061,1,2124.17,2124.17,1,1,1.0,0,1
83959.0,215,1,1400.68,1400.68,1,1,1.0,1,1
83960.0,1687,1,1721.94,1721.94,1,1,1.0,1,1
83965.0,908,1,842.88,842.88,1,1,1.0,1,0
83972.0,184,1,992.0400000000001,992.0400000000001,1,1,1.0,1,0
83975.0,2012,1,450.96,450.96,1,1,1.0,1,0
83983.0,573,1,124.0,124.0,1,1,1.0,1,0
83986.0,2011,1,134.75,134.75,1,1,1.0,1,0
83988.0,989,1,182.66,182.66,1,1,1.0,1,0
83990.0,534,1,1463.03,1463.03,1,1,1.0,1,0
83991.0,1627,1,395.64,395.64,1,1,1.0,1,0
83992.0,1768,1,1776.25,1776.25,1,1,1.0,1,1
83998.0,1197,1,570.76,570.76,1,1,1.0,1,0
83999.0,2016,1,172.34,172.34,1,1,1.0,1,0
84011.0,806,1,122.64000000000001,122.64000000000001,1,1,1.0,1,0
84012.0,65,1,924.2199999999999,924.2199999999999,1,1,1.0,1,0
84016.0,652,1,33.92,33.92,1,1,1.0,1,0
84017.0,25,1,517.77,517.77,1,1,1.0,1,0
84019.0,886,1,1341.8300000000002,1341.8300000000002,1,1,1.0,1,0
84020.0,280,1,237.29999999999998,237.29999999999998,1,1,1.0,1,0
84021.0,1205,1,1569.3600000000001,1569.3600000000001,1,1,1.0,1,1
